Item,Value,Parameters,Max,Avg,Min,Test 1 - raw,Test 1 - ppfd,Test 2 - raw,Test 2 - ppfd,Test 3 - raw,Test 3 - ppfd,Test 4 - raw,Test 4 - ppfd,Test 5 - raw,Test 5 - ppfd,Test 6 - raw,Test 6 - ppfd,Test 7 - raw,Test 7 - ppfd,Test 8 - raw,Test 8 - ppfd,Test 9 - raw,Test 9 - ppfd,Test 10 - raw,Test 10 - ppfd,Test 11 - raw,Test 11 - ppfd,Test 12 - raw,Test 12 - ppfd,Test 13 - raw,Test 13 - ppfd,Test 14 - raw,Test 14 - ppfd,Test 15 - raw,Test 15 - ppfd,Test 16 - raw,Test 16 - ppfd,Test 17 - raw,Test 17 - ppfd,Test 18 - raw,Test 18 - ppfd
,,547,N/A,N/A,N/A,0.027,0.207,0.033,0.261,0.031,0.239,0.031,0.216,0.030,0.218,0.029,0.131,0.026,0.197,0.035,0.275,0.043,0.338,0.032,0.241,0.034,0.219,0.033,0.248,0.026,0.159,0.029,0.214,0.031,0.237,0.031,0.231,0.034,0.183,0.033,0.172
,,548,N/A,N/A,N/A,0.027,0.209,0.034,0.264,0.032,0.241,0.032,0.218,0.030,0.220,0.029,0.132,0.027,0.198,0.035,0.277,0.043,0.340,0.032,0.243,0.035,0.221,0.033,0.249,0.026,0.160,0.029,0.216,0.031,0.239,0.031,0.233,0.034,0.185,0.033,0.174
,,549,N/A,N/A,N/A,0.027,0.211,0.034,0.267,0.032,0.243,0.032,0.219,0.031,0.222,0.029,0.133,0.027,0.200,0.035,0.279,0.043,0.343,0.032,0.245,0.035,0.223,0.033,0.250,0.026,0.161,0.029,0.217,0.031,0.241,0.031,0.235,0.034,0.187,0.034,0.176
,,550,N/A,N/A,N/A,0.027,0.212,0.034,0.269,0.032,0.244,0.032,0.221,0.031,0.224,0.030,0.134,0.027,0.201,0.036,0.280,0.044,0.344,0.032,0.246,0.035,0.224,0.033,0.252,0.026,0.162,0.029,0.219,0.031,0.243,0.031,0.237,0.034,0.188,0.034,0.177
,,551,N/A,N/A,N/A,0.027,0.213,0.034,0.270,0.032,0.245,0.032,0.223,0.031,0.225,0.030,0.135,0.027,0.202,0.036,0.281,0.044,0.346,0.033,0.247,0.035,0.225,0.033,0.254,0.026,0.162,0.029,0.220,0.031,0.245,0.031,0.239,0.035,0.190,0.034,0.178
,,552,N/A,N/A,N/A,0.027,0.214,0.034,0.271,0.032,0.246,0.032,0.225,0.031,0.227,0.030,0.136,0.027,0.203,0.036,0.282,0.044,0.348,0.033,0.248,0.035,0.226,0.033,0.256,0.027,0.163,0.030,0.222,0.032,0.247,0.032,0.240,0.035,0.191,0.034,0.179
,,553,N/A,N/A,N/A,0.028,0.216,0.034,0.272,0.032,0.248,0.033,0.226,0.031,0.228,0.030,0.137,0.027,0.203,0.036,0.283,0.044,0.350,0.033,0.250,0.035,0.228,0.034,0.257,0.027,0.164,0.030,0.223,0.032,0.249,0.032,0.241,0.035,0.192,0.034,0.180
,,554,N/A,N/A,N/A,0.028,0.217,0.034,0.273,0.032,0.250,0.033,0.228,0.031,0.229,0.030,0.138,0.027,0.204,0.036,0.283,0.044,0.351,0.033,0.252,0.035,0.228,0.034,0.259,0.027,0.165,0.030,0.224,0.032,0.252,0.032,0.242,0.035,0.193,0.034,0.181
,,555,N/A,N/A,N/A,0.028,0.218,0.034,0.273,0.033,0.252,0.033,0.229,0.031,0.231,0.030,0.138,0.027,0.205,0.036,0.284,0.044,0.353,0.033,0.254,0.035,0.229,0.034,0.260,0.027,0.167,0.030,0.224,0.032,0.254,0.032,0.244,0.035,0.194,0.034,0.182
,,556,N/A,N/A,N/A,0.028,0.219,0.034,0.274,0.033,0.254,0.033,0.231,0.031,0.232,0.030,0.139,0.027,0.206,0.036,0.286,0.044,0.355,0.033,0.256,0.036,0.230,0.034,0.262,0.027,0.168,0.030,0.225,0.032,0.256,0.032,0.246,0.035,0.195,0.035,0.183
,,557,N/A,N/A,N/A,0.028,0.221,0.035,0.276,0.033,0.255,0.033,0.233,0.032,0.233,0.030,0.140,0.027,0.206,0.036,0.287,0.045,0.357,0.034,0.258,0.036,0.232,0.034,0.263,0.027,0.170,0.030,0.226,0.033,0.258,0.032,0.248,0.035,0.197,0.035,0.184
,,558,N/A,N/A,N/A,0.028,0.223,0.035,0.278,0.033,0.257,0.033,0.234,0.032,0.234,0.031,0.141,0.027,0.207,0.036,0.289,0.045,0.360,0.034,0.260,0.036,0.233,0.034,0.265,0.028,0.172,0.030,0.228,0.033,0.260,0.033,0.250,0.036,0.198,0.035,0.185
,,559,N/A,N/A,N/A,0.029,0.225,0.035,0.280,0.033,0.259,0.034,0.236,0.032,0.235,0.031,0.142,0.027,0.209,0.036,0.291,0.045,0.363,0.034,0.262,0.036,0.235,0.035,0.268,0.028,0.174,0.030,0.229,0.033,0.263,0.033,0.252,0.036,0.199,0.035,0.186
,,560,N/A,N/A,N/A,0.029,0.227,0.035,0.281,0.034,0.261,0.034,0.238,0.032,0.236,0.031,0.143,0.028,0.210,0.037,0.294,0.045,0.366,0.034,0.264,0.036,0.236,0.035,0.271,0.028,0.176,0.030,0.231,0.033,0.265,0.033,0.254,0.036,0.200,0.035,0.187
,,561,N/A,N/A,N/A,0.029,0.228,0.035,0.283,0.034,0.263,0.034,0.240,0.032,0.237,0.031,0.144,0.028,0.212,0.037,0.296,0.046,0.369,0.034,0.266,0.036,0.238,0.035,0.274,0.028,0.177,0.031,0.232,0.033,0.266,0.033,0.256,0.036,0.201,0.035,0.189
,,562,N/A,N/A,N/A,0.029,0.230,0.035,0.285,0.034,0.266,0.034,0.242,0.032,0.238,0.031,0.145,0.028,0.214,0.037,0.299,0.046,0.372,0.035,0.269,0.037,0.240,0.035,0.275,0.029,0.179,0.031,0.234,0.033,0.267,0.033,0.258,0.036,0.203,0.035,0.190
,,563,N/A,N/A,N/A,0.029,0.231,0.035,0.286,0.034,0.268,0.035,0.244,0.032,0.239,0.032,0.147,0.028,0.215,0.037,0.301,0.046,0.375,0.035,0.271,0.037,0.242,0.036,0.277,0.029,0.181,0.031,0.236,0.034,0.269,0.034,0.260,0.036,0.204,0.036,0.191
,,564,N/A,N/A,N/A,0.029,0.233,0.036,0.288,0.034,0.269,0.035,0.245,0.032,0.240,0.032,0.148,0.028,0.216,0.037,0.303,0.047,0.377,0.035,0.272,0.037,0.244,0.036,0.279,0.029,0.182,0.031,0.238,0.034,0.270,0.034,0.262,0.036,0.205,0.036,0.192
,,565,N/A,N/A,N/A,0.029,0.235,0.036,0.290,0.034,0.270,0.035,0.247,0.032,0.241,0.032,0.149,0.028,0.218,0.038,0.305,0.047,0.380,0.035,0.273,0.037,0.246,0.036,0.281,0.029,0.183,0.031,0.239,0.034,0.272,0.034,0.265,0.037,0.206,0.036,0.193
,,566,N/A,N/A,N/A,0.029,0.236,0.036,0.292,0.035,0.272,0.035,0.248,0.032,0.242,0.032,0.149,0.029,0.220,0.038,0.307,0.047,0.382,0.035,0.275,0.038,0.247,0.036,0.283,0.029,0.184,0.031,0.240,0.034,0.273,0.034,0.266,0.037,0.207,0.036,0.194
,,567,N/A,N/A,N/A,0.030,0.236,0.036,0.293,0.035,0.273,0.035,0.249,0.032,0.243,0.032,0.150,0.029,0.222,0.038,0.308,0.047,0.384,0.035,0.276,0.038,0.249,0.036,0.285,0.029,0.185,0.031,0.242,0.034,0.274,0.034,0.267,0.037,0.208,0.036,0.195
,,568,N/A,N/A,N/A,0.030,0.237,0.036,0.294,0.035,0.274,0.035,0.251,0.032,0.244,0.032,0.152,0.029,0.223,0.038,0.309,0.047,0.386,0.035,0.278,0.038,0.250,0.036,0.287,0.029,0.185,0.031,0.243,0.034,0.275,0.034,0.269,0.037,0.209,0.036,0.195
,,569,N/A,N/A,N/A,0.030,0.238,0.036,0.295,0.035,0.275,0.035,0.252,0.033,0.245,0.032,0.152,0.029,0.225,0.038,0.311,0.047,0.388,0.036,0.280,0.038,0.252,0.037,0.288,0.029,0.186,0.032,0.244,0.034,0.277,0.035,0.271,0.037,0.210,0.036,0.196
,,570,N/A,N/A,N/A,0.030,0.238,0.036,0.296,0.035,0.276,0.035,0.253,0.033,0.247,0.033,0.153,0.029,0.226,0.038,0.312,0.048,0.390,0.036,0.281,0.038,0.253,0.037,0.289,0.029,0.186,0.032,0.245,0.034,0.278,0.035,0.272,0.037,0.211,0.036,0.197
,,571,N/A,N/A,N/A,0.030,0.239,0.036,0.297,0.035,0.278,0.035,0.253,0.033,0.249,0.033,0.154,0.029,0.227,0.038,0.314,0.048,0.391,0.036,0.282,0.038,0.254,0.037,0.289,0.029,0.187,0.032,0.246,0.034,0.279,0.035,0.273,0.037,0.212,0.036,0.198
,,572,N/A,N/A,N/A,0.030,0.240,0.036,0.299,0.035,0.280,0.035,0.253,0.033,0.250,0.033,0.154,0.029,0.228,0.038,0.315,0.048,0.392,0.036,0.283,0.038,0.255,0.037,0.290,0.029,0.187,0.032,0.248,0.035,0.281,0.035,0.273,0.037,0.212,0.037,0.199
,,573,N/A,N/A,N/A,0.030,0.241,0.037,0.301,0.035,0.281,0.035,0.254,0.033,0.251,0.033,0.154,0.029,0.229,0.038,0.316,0.048,0.394,0.036,0.284,0.038,0.255,0.037,0.292,0.029,0.188,0.032,0.248,0.035,0.283,0.035,0.275,0.037,0.212,0.037,0.200
,,574,N/A,N/A,N/A,0.030,0.242,0.037,0.302,0.035,0.282,0.035,0.255,0.033,0.252,0.033,0.155,0.029,0.230,0.039,0.317,0.048,0.395,0.036,0.286,0.038,0.256,0.037,0.293,0.030,0.189,0.032,0.249,0.035,0.284,0.035,0.276,0.037,0.213,0.037,0.201
,,575,N/A,N/A,N/A,0.030,0.243,0.037,0.304,0.035,0.283,0.035,0.256,0.033,0.254,0.033,0.155,0.030,0.231,0.039,0.318,0.048,0.396,0.036,0.288,0.038,0.256,0.037,0.294,0.030,0.189,0.032,0.250,0.035,0.286,0.035,0.277,0.037,0.213,0.037,0.202
,,576,N/A,N/A,N/A,0.030,0.244,0.037,0.305,0.035,0.283,0.036,0.257,0.033,0.255,0.033,0.156,0.030,0.233,0.039,0.320,0.048,0.398,0.036,0.290,0.038,0.257,0.037,0.295,0.030,0.190,0.032,0.251,0.035,0.287,0.035,0.279,0.037,0.214,0.037,0.202
,,577,N/A,N/A,N/A,0.030,0.245,0.037,0.307,0.035,0.284,0.036,0.258,0.034,0.256,0.033,0.157,0.030,0.234,0.039,0.322,0.048,0.400,0.037,0.291,0.038,0.258,0.037,0.297,0.030,0.191,0.032,0.253,0.035,0.289,0.035,0.281,0.037,0.215,0.037,0.203
,,578,N/A,N/A,N/A,0.030,0.246,0.037,0.309,0.036,0.286,0.036,0.258,0.034,0.258,0.033,0.158,0.030,0.235,0.039,0.324,0.048,0.402,0.037,0.293,0.039,0.260,0.037,0.298,0.030,0.192,0.032,0.255,0.035,0.290,0.035,0.282,0.038,0.216,0.037,0.204
,,579,N/A,N/A,N/A,0.030,0.248,0.037,0.311,0.036,0.288,0.036,0.260,0.034,0.259,0.033,0.159,0.030,0.236,0.039,0.326,0.049,0.404,0.037,0.294,0.039,0.261,0.037,0.299,0.030,0.193,0.033,0.256,0.035,0.291,0.036,0.284,0.038,0.217,0.037,0.205
,,580,N/A,N/A,N/A,0.031,0.250,0.038,0.314,0.036,0.290,0.036,0.261,0.034,0.261,0.033,0.160,0.030,0.237,0.039,0.329,0.049,0.407,0.037,0.295,0.039,0.262,0.037,0.300,0.030,0.195,0.033,0.258,0.036,0.293,0.036,0.286,0.038,0.219,0.037,0.206
,,581,N/A,N/A,N/A,0.031,0.253,0.038,0.316,0.036,0.291,0.036,0.262,0.034,0.262,0.034,0.161,0.030,0.239,0.040,0.331,0.049,0.410,0.037,0.297,0.039,0.264,0.038,0.302,0.030,0.197,0.033,0.260,0.036,0.294,0.036,0.287,0.038,0.220,0.037,0.207
,,582,N/A,N/A,N/A,0.031,0.255,0.038,0.318,0.036,0.293,0.036,0.264,0.034,0.264,0.034,0.162,0.030,0.241,0.040,0.334,0.050,0.415,0.037,0.299,0.039,0.267,0.038,0.304,0.031,0.198,0.033,0.262,0.036,0.296,0.036,0.290,0.038,0.221,0.037,0.208
,,583,N/A,N/A,N/A,0.031,0.258,0.038,0.321,0.036,0.295,0.036,0.266,0.034,0.266,0.034,0.163,0.031,0.242,0.040,0.337,0.050,0.419,0.038,0.302,0.040,0.269,0.038,0.307,0.031,0.200,0.033,0.265,0.036,0.299,0.036,0.293,0.038,0.223,0.038,0.209
,,584,N/A,N/A,N/A,0.032,0.260,0.039,0.323,0.037,0.298,0.037,0.268,0.035,0.268,0.034,0.164,0.031,0.244,0.041,0.341,0.050,0.423,0.038,0.305,0.040,0.272,0.038,0.309,0.031,0.201,0.034,0.268,0.036,0.301,0.037,0.296,0.039,0.225,0.038,0.211
,,585,N/A,N/A,N/A,0.032,0.263,0.039,0.327,0.037,0.301,0.037,0.271,0.035,0.270,0.034,0.166,0.031,0.247,0.041,0.345,0.051,0.427,0.038,0.307,0.040,0.274,0.038,0.312,0.031,0.203,0.034,0.270,0.037,0.304,0.037,0.299,0.039,0.227,0.038,0.214
,,586,N/A,N/A,N/A,0.032,0.266,0.039,0.330,0.037,0.305,0.037,0.273,0.035,0.273,0.035,0.167,0.031,0.249,0.042,0.349,0.051,0.431,0.038,0.310,0.041,0.277,0.039,0.315,0.031,0.205,0.034,0.272,0.037,0.306,0.037,0.302,0.039,0.230,0.039,0.216
,,587,N/A,N/A,N/A,0.032,0.269,0.040,0.334,0.038,0.308,0.038,0.276,0.036,0.277,0.035,0.169,0.032,0.251,0.042,0.352,0.052,0.437,0.039,0.313,0.041,0.280,0.039,0.319,0.032,0.207,0.034,0.274,0.037,0.308,0.038,0.304,0.040,0.233,0.039,0.218
,,588,N/A,N/A,N/A,0.033,0.272,0.040,0.337,0.038,0.312,0.038,0.280,0.036,0.280,0.035,0.171,0.032,0.253,0.042,0.355,0.052,0.442,0.039,0.316,0.041,0.283,0.040,0.323,0.032,0.210,0.035,0.277,0.037,0.310,0.038,0.307,0.040,0.235,0.039,0.220
,,589,N/A,N/A,N/A,0.033,0.275,0.040,0.341,0.038,0.315,0.038,0.283,0.036,0.283,0.035,0.172,0.032,0.255,0.042,0.358,0.053,0.447,0.039,0.319,0.042,0.286,0.040,0.326,0.032,0.212,0.035,0.280,0.037,0.313,0.038,0.310,0.041,0.238,0.040,0.223
,,590,N/A,N/A,N/A,0.033,0.278,0.041,0.344,0.039,0.317,0.039,0.286,0.037,0.286,0.036,0.173,0.032,0.258,0.043,0.361,0.053,0.452,0.040,0.322,0.042,0.288,0.040,0.329,0.033,0.214,0.035,0.282,0.038,0.316,0.039,0.313,0.041,0.241,0.040,0.225
,,591,N/A,N/A,N/A,0.034,0.280,0.041,0.348,0.039,0.320,0.039,0.288,0.037,0.288,0.036,0.175,0.032,0.261,0.043,0.364,0.054,0.455,0.040,0.325,0.042,0.290,0.041,0.333,0.033,0.215,0.035,0.284,0.038,0.319,0.039,0.315,0.041,0.243,0.040,0.226
,,592,N/A,N/A,N/A,0.034,0.282,0.041,0.351,0.039,0.322,0.039,0.291,0.037,0.290,0.036,0.176,0.033,0.263,0.043,0.367,0.054,0.458,0.040,0.328,0.042,0.291,0.041,0.335,0.033,0.217,0.036,0.287,0.038,0.322,0.039,0.318,0.042,0.245,0.040,0.228
,,593,N/A,N/A,N/A,0.034,0.284,0.042,0.353,0.039,0.325,0.039,0.293,0.037,0.293,0.036,0.178,0.033,0.266,0.043,0.369,0.054,0.461,0.040,0.331,0.042,0.292,0.041,0.338,0.033,0.219,0.036,0.289,0.039,0.325,0.039,0.320,0.042,0.248,0.041,0.229
,,594,N/A,N/A,N/A,0.034,0.287,0.042,0.356,0.040,0.326,0.040,0.295,0.037,0.295,0.037,0.179,0.033,0.269,0.044,0.371,0.054,0.464,0.041,0.333,0.042,0.293,0.041,0.340,0.033,0.220,0.036,0.290,0.039,0.327,0.039,0.322,0.042,0.250,0.041,0.231
,,595,N/A,N/A,N/A,0.034,0.289,0.042,0.358,0.040,0.328,0.040,0.296,0.038,0.297,0.037,0.180,0.033,0.271,0.044,0.373,0.054,0.466,0.041,0.334,0.042,0.294,0.041,0.342,0.033,0.221,0.036,0.291,0.039,0.329,0.039,0.323,0.042,0.251,0.041,0.233
,,596,N/A,N/A,N/A,0.035,0.291,0.042,0.359,0.040,0.329,0.040,0.297,0.038,0.299,0.037,0.181,0.034,0.272,0.044,0.375,0.055,0.469,0.041,0.335,0.042,0.295,0.042,0.343,0.034,0.223,0.036,0.293,0.039,0.331,0.039,0.324,0.043,0.253,0.041,0.234
,,597,N/A,N/A,N/A,0.035,0.293,0.042,0.360,0.040,0.331,0.040,0.298,0.038,0.300,0.037,0.182,0.034,0.275,0.044,0.377,0.055,0.472,0.041,0.336,0.043,0.296,0.042,0.344,0.034,0.225,0.036,0.295,0.039,0.333,0.040,0.325,0.043,0.254,0.041,0.235
,,598,N/A,N/A,N/A,0.035,0.295,0.042,0.362,0.040,0.333,0.040,0.299,0.038,0.301,0.037,0.183,0.034,0.277,0.044,0.380,0.055,0.474,0.041,0.336,0.043,0.297,0.042,0.345,0.034,0.227,0.037,0.297,0.040,0.335,0.040,0.326,0.043,0.255,0.041,0.236
,,599,N/A,N/A,N/A,0.035,0.297,0.042,0.363,0.040,0.334,0.040,0.300,0.038,0.302,0.037,0.183,0.034,0.279,0.045,0.383,0.055,0.476,0.041,0.337,0.043,0.299,0.042,0.346,0.034,0.229,0.037,0.299,0.040,0.338,0.040,0.327,0.043,0.256,0.042,0.237
,,600,N/A,N/A,N/A,0.035,0.299,0.042,0.366,0.040,0.336,0.040,0.301,0.038,0.303,0.037,0.184,0.035,0.282,0.045,0.386,0.055,0.479,0.041,0.339,0.043,0.301,0.042,0.347,0.035,0.231,0.037,0.300,0.040,0.341,0.040,0.328,0.043,0.257,0.042,0.238
,,601,N/A,N/A,N/A,0.035,0.301,0.043,0.368,0.041,0.339,0.040,0.304,0.038,0.305,0.037,0.186,0.035,0.284,0.045,0.390,0.056,0.483,0.041,0.341,0.043,0.303,0.042,0.350,0.035,0.234,0.037,0.303,0.040,0.345,0.040,0.330,0.043,0.258,0.042,0.240
,,602,N/A,N/A,N/A,0.036,0.304,0.043,0.371,0.041,0.342,0.041,0.306,0.039,0.307,0.038,0.188,0.035,0.287,0.046,0.395,0.056,0.488,0.041,0.344,0.044,0.305,0.042,0.352,0.035,0.237,0.037,0.305,0.041,0.349,0.040,0.333,0.043,0.259,0.042,0.242
,,603,N/A,N/A,N/A,0.036,0.309,0.043,0.375,0.041,0.346,0.041,0.310,0.039,0.311,0.038,0.190,0.035,0.290,0.046,0.399,0.057,0.495,0.042,0.347,0.044,0.309,0.043,0.356,0.036,0.241,0.038,0.309,0.041,0.353,0.040,0.336,0.044,0.261,0.043,0.245
,,604,N/A,N/A,N/A,0.037,0.314,0.044,0.380,0.042,0.350,0.041,0.314,0.039,0.315,0.039,0.193,0.036,0.294,0.047,0.405,0.058,0.503,0.042,0.351,0.044,0.313,0.043,0.360,0.036,0.245,0.038,0.314,0.042,0.358,0.041,0.340,0.044,0.264,0.043,0.247
,,605,N/A,N/A,N/A,0.037,0.320,0.044,0.386,0.042,0.355,0.042,0.319,0.040,0.320,0.039,0.196,0.036,0.299,0.047,0.412,0.059,0.513,0.043,0.356,0.045,0.318,0.044,0.365,0.037,0.249,0.039,0.319,0.042,0.364,0.041,0.345,0.044,0.267,0.043,0.251
,,606,N/A,N/A,N/A,0.038,0.326,0.045,0.394,0.043,0.362,0.043,0.325,0.041,0.325,0.040,0.199,0.037,0.306,0.048,0.421,0.060,0.524,0.043,0.363,0.046,0.325,0.044,0.371,0.038,0.255,0.039,0.325,0.043,0.371,0.042,0.351,0.045,0.272,0.044,0.255
,,607,N/A,N/A,N/A,0.039,0.333,0.046,0.403,0.044,0.369,0.044,0.333,0.041,0.332,0.041,0.204,0.038,0.314,0.049,0.431,0.061,0.537,0.044,0.371,0.047,0.332,0.045,0.378,0.039,0.261,0.040,0.332,0.044,0.379,0.043,0.358,0.046,0.277,0.045,0.260
,,608,N/A,N/A,N/A,0.040,0.343,0.048,0.415,0.045,0.377,0.045,0.341,0.042,0.341,0.042,0.209,0.039,0.323,0.051,0.443,0.063,0.551,0.045,0.380,0.048,0.340,0.046,0.386,0.040,0.268,0.041,0.341,0.045,0.387,0.044,0.367,0.047,0.284,0.046,0.267
,,609,N/A,N/A,N/A,0.041,0.354,0.049,0.427,0.046,0.387,0.046,0.351,0.043,0.350,0.043,0.215,0.040,0.333,0.052,0.456,0.065,0.566,0.046,0.390,0.049,0.348,0.047,0.396,0.041,0.276,0.043,0.352,0.046,0.398,0.045,0.377,0.048,0.291,0.047,0.274
,,610,N/A,N/A,N/A,0.043,0.366,0.050,0.439,0.047,0.399,0.047,0.362,0.045,0.361,0.044,0.222,0.041,0.343,0.054,0.470,0.067,0.584,0.048,0.402,0.050,0.357,0.048,0.408,0.042,0.285,0.044,0.364,0.047,0.410,0.046,0.389,0.049,0.299,0.049,0.283
,,611,N/A,N/A,N/A,0.044,0.380,0.052,0.454,0.048,0.412,0.049,0.373,0.046,0.374,0.046,0.230,0.043,0.356,0.056,0.487,0.069,0.606,0.049,0.414,0.052,0.368,0.050,0.421,0.043,0.295,0.046,0.377,0.049,0.424,0.048,0.402,0.051,0.308,0.050,0.292
,,612,N/A,N/A,N/A,0.046,0.395,0.054,0.470,0.050,0.426,0.050,0.386,0.048,0.388,0.047,0.238,0.044,0.370,0.058,0.506,0.071,0.629,0.050,0.426,0.053,0.379,0.051,0.435,0.045,0.306,0.047,0.392,0.050,0.438,0.049,0.416,0.052,0.319,0.052,0.301
,,613,N/A,N/A,N/A,0.047,0.411,0.056,0.489,0.052,0.441,0.052,0.399,0.050,0.403,0.049,0.247,0.046,0.384,0.060,0.525,0.074,0.654,0.052,0.440,0.055,0.391,0.053,0.451,0.047,0.318,0.049,0.407,0.052,0.453,0.051,0.430,0.054,0.329,0.053,0.312
,,614,N/A,N/A,N/A,0.049,0.427,0.058,0.509,0.054,0.458,0.054,0.414,0.051,0.419,0.051,0.257,0.048,0.400,0.062,0.546,0.077,0.680,0.054,0.456,0.056,0.404,0.055,0.467,0.048,0.331,0.051,0.423,0.054,0.470,0.053,0.446,0.056,0.341,0.055,0.323
,,615,N/A,N/A,N/A,0.051,0.445,0.060,0.529,0.056,0.476,0.056,0.430,0.053,0.435,0.053,0.268,0.050,0.417,0.065,0.569,0.080,0.707,0.056,0.474,0.058,0.418,0.057,0.485,0.050,0.345,0.053,0.440,0.056,0.489,0.055,0.464,0.058,0.354,0.057,0.336
,,616,N/A,N/A,N/A,0.053,0.463,0.062,0.551,0.058,0.495,0.058,0.446,0.055,0.452,0.055,0.279,0.052,0.436,0.067,0.593,0.083,0.737,0.058,0.493,0.060,0.434,0.059,0.504,0.053,0.360,0.055,0.458,0.058,0.509,0.057,0.482,0.060,0.368,0.059,0.348
,,617,N/A,N/A,N/A,0.055,0.483,0.065,0.574,0.060,0.515,0.060,0.464,0.058,0.471,0.057,0.291,0.054,0.455,0.070,0.618,0.087,0.768,0.060,0.512,0.062,0.449,0.061,0.524,0.055,0.376,0.057,0.478,0.061,0.531,0.059,0.502,0.062,0.381,0.061,0.361
,,618,N/A,N/A,N/A,0.058,0.503,0.067,0.598,0.062,0.536,0.062,0.482,0.060,0.491,0.060,0.303,0.057,0.475,0.073,0.644,0.090,0.802,0.063,0.534,0.065,0.466,0.064,0.545,0.057,0.393,0.059,0.498,0.063,0.554,0.062,0.523,0.064,0.396,0.064,0.375
,,619,N/A,N/A,N/A,0.060,0.524,0.070,0.622,0.065,0.558,0.065,0.502,0.062,0.511,0.062,0.316,0.059,0.497,0.075,0.670,0.094,0.837,0.065,0.555,0.067,0.484,0.066,0.566,0.060,0.411,0.062,0.518,0.066,0.577,0.064,0.545,0.067,0.411,0.066,0.389
,,620,N/A,N/A,N/A,0.062,0.547,0.073,0.649,0.067,0.581,0.067,0.522,0.065,0.533,0.064,0.330,0.062,0.520,0.078,0.697,0.098,0.875,0.067,0.576,0.070,0.503,0.068,0.588,0.062,0.431,0.064,0.539,0.068,0.601,0.066,0.566,0.069,0.427,0.068,0.404
,,621,N/A,N/A,N/A,0.065,0.570,0.076,0.678,0.070,0.605,0.070,0.543,0.067,0.555,0.067,0.343,0.064,0.544,0.082,0.727,0.102,0.914,0.070,0.598,0.072,0.522,0.071,0.610,0.065,0.451,0.066,0.560,0.071,0.626,0.069,0.588,0.072,0.443,0.071,0.420
,,622,N/A,N/A,N/A,0.068,0.595,0.079,0.706,0.073,0.630,0.072,0.565,0.070,0.578,0.070,0.358,0.067,0.569,0.085,0.758,0.106,0.952,0.072,0.622,0.075,0.542,0.073,0.633,0.068,0.472,0.069,0.583,0.074,0.652,0.071,0.611,0.074,0.460,0.073,0.435
,,623,N/A,N/A,N/A,0.070,0.620,0.082,0.734,0.076,0.655,0.075,0.588,0.073,0.601,0.073,0.374,0.070,0.595,0.088,0.790,0.111,0.993,0.075,0.647,0.078,0.563,0.076,0.658,0.071,0.495,0.072,0.607,0.077,0.679,0.074,0.635,0.077,0.478,0.076,0.452
,,624,N/A,N/A,N/A,0.073,0.646,0.085,0.764,0.079,0.682,0.078,0.612,0.076,0.625,0.076,0.391,0.073,0.622,0.092,0.825,0.115,1.036,0.078,0.674,0.081,0.586,0.079,0.684,0.075,0.518,0.075,0.633,0.080,0.708,0.077,0.661,0.080,0.497,0.079,0.470
,,625,N/A,N/A,N/A,0.076,0.675,0.089,0.797,0.082,0.712,0.081,0.636,0.079,0.652,0.079,0.409,0.077,0.651,0.096,0.861,0.120,1.083,0.081,0.702,0.084,0.610,0.082,0.711,0.078,0.542,0.078,0.660,0.083,0.739,0.080,0.688,0.083,0.517,0.082,0.489
,,626,N/A,N/A,N/A,0.080,0.705,0.093,0.832,0.086,0.744,0.084,0.663,0.082,0.680,0.083,0.428,0.080,0.681,0.100,0.899,0.126,1.134,0.085,0.731,0.087,0.635,0.085,0.741,0.081,0.567,0.081,0.689,0.087,0.771,0.083,0.718,0.086,0.538,0.085,0.509
,,627,N/A,N/A,N/A,0.083,0.739,0.097,0.870,0.089,0.777,0.088,0.692,0.086,0.711,0.086,0.447,0.084,0.713,0.105,0.940,0.132,1.187,0.088,0.763,0.091,0.662,0.089,0.774,0.085,0.594,0.085,0.721,0.090,0.805,0.087,0.750,0.090,0.562,0.089,0.531
,,628,N/A,N/A,N/A,0.087,0.776,0.101,0.911,0.093,0.813,0.092,0.723,0.090,0.746,0.090,0.468,0.088,0.748,0.109,0.985,0.138,1.245,0.092,0.797,0.095,0.692,0.093,0.811,0.089,0.623,0.089,0.756,0.095,0.843,0.091,0.786,0.094,0.587,0.093,0.555
,,629,N/A,N/A,N/A,0.092,0.816,0.106,0.956,0.098,0.853,0.096,0.757,0.094,0.783,0.095,0.490,0.092,0.787,0.115,1.035,0.145,1.309,0.096,0.836,0.099,0.725,0.098,0.850,0.094,0.655,0.093,0.794,0.099,0.885,0.095,0.825,0.098,0.616,0.097,0.581
,,630,N/A,N/A,N/A,0.097,0.860,0.111,1.006,0.103,0.898,0.101,0.795,0.099,0.824,0.099,0.516,0.097,0.829,0.121,1.091,0.152,1.379,0.101,0.879,0.104,0.761,0.102,0.894,0.098,0.690,0.098,0.836,0.104,0.933,0.100,0.869,0.103,0.648,0.101,0.610
,,631,N/A,N/A,N/A,0.102,0.909,0.117,1.062,0.108,0.948,0.106,0.839,0.104,0.870,0.105,0.546,0.102,0.876,0.127,1.153,0.160,1.456,0.107,0.929,0.109,0.801,0.108,0.944,0.104,0.729,0.103,0.882,0.110,0.985,0.106,0.918,0.109,0.683,0.107,0.643
