Item,Value,Parameters,Max,Avg,Min,Test 1 - raw,Test 1 - ppfd,Test 2 - raw,Test 2 - ppfd,Test 3 - raw,Test 3 - ppfd,Test 4 - raw,Test 4 - ppfd,Test 5 - raw,Test 5 - ppfd,Test 6 - raw,Test 6 - ppfd,Test 7 - raw,Test 7 - ppfd,Test 8 - raw,Test 8 - ppfd,Test 9 - raw,Test 9 - ppfd,Test 10 - raw,Test 10 - ppfd,Test 11 - raw,Test 11 - ppfd,Test 12 - raw,Test 12 - ppfd,Test 13 - raw,Test 13 - ppfd,Test 14 - raw,Test 14 - ppfd,Test 15 - raw,Test 15 - ppfd,Test 16 - raw,Test 16 - ppfd,Test 17 - raw,Test 17 - ppfd,Test 18 - raw,Test 18 - ppfd
,,547,N/A,N/A,N/A,0.001,0.007,0.001,0.004,0.001,0.006,0.001,0.005,0.001,0.009,0.001,0.007,0.001,0.007,0.001,0.007,0.001,0.010,0.001,0.007,0.001,0.008,0.001,0.009,0.002,0.012,0.002,0.013,0.002,0.015,0.001,0.011,0.001,0.011,0.001,0.011
,,548,N/A,N/A,N/A,0.001,0.007,0.001,0.004,0.001,0.006,0.001,0.005,0.001,0.009,0.001,0.007,0.001,0.008,0.001,0.008,0.001,0.010,0.001,0.008,0.001,0.008,0.001,0.009,0.002,0.012,0.002,0.013,0.002,0.015,0.001,0.011,0.001,0.011,0.001,0.010
,,549,N/A,N/A,N/A,0.001,0.007,0.001,0.004,0.001,0.006,0.001,0.005,0.001,0.009,0.001,0.007,0.001,0.008,0.001,0.008,0.001,0.010,0.001,0.008,0.001,0.009,0.001,0.010,0.002,0.012,0.002,0.013,0.002,0.015,0.001,0.011,0.001,0.011,0.001,0.010
,,550,N/A,N/A,N/A,0.001,0.007,0.001,0.004,0.001,0.006,0.001,0.005,0.001,0.009,0.001,0.007,0.001,0.008,0.001,0.008,0.001,0.010,0.001,0.008,0.001,0.009,0.001,0.010,0.002,0.012,0.002,0.013,0.002,0.015,0.001,0.010,0.001,0.011,0.001,0.010
,,551,N/A,N/A,N/A,0.001,0.006,0.001,0.005,0.001,0.006,0.001,0.005,0.001,0.008,0.001,0.007,0.001,0.009,0.001,0.008,0.001,0.010,0.001,0.008,0.001,0.010,0.001,0.010,0.001,0.012,0.002,0.013,0.002,0.015,0.001,0.010,0.001,0.010,0.001,0.010
,,552,N/A,N/A,N/A,0.001,0.006,0.001,0.005,0.001,0.007,0.001,0.005,0.001,0.008,0.001,0.007,0.001,0.009,0.001,0.008,0.001,0.010,0.001,0.008,0.001,0.010,0.001,0.010,0.001,0.012,0.002,0.013,0.002,0.015,0.001,0.010,0.001,0.009,0.001,0.010
,,553,N/A,N/A,N/A,0.001,0.006,0.001,0.005,0.001,0.007,0.001,0.005,0.001,0.007,0.001,0.007,0.001,0.009,0.001,0.008,0.001,0.010,0.001,0.008,0.001,0.010,0.001,0.010,0.001,0.011,0.002,0.013,0.002,0.015,0.001,0.010,0.001,0.009,0.001,0.009
,,554,N/A,N/A,N/A,0.001,0.006,0.001,0.005,0.001,0.007,0.001,0.005,0.001,0.007,0.001,0.007,0.001,0.009,0.001,0.008,0.001,0.010,0.001,0.009,0.001,0.010,0.001,0.010,0.001,0.011,0.002,0.012,0.002,0.015,0.001,0.010,0.001,0.008,0.001,0.009
,,555,N/A,N/A,N/A,0.001,0.006,0.001,0.005,0.001,0.007,0.001,0.005,0.001,0.007,0.001,0.007,0.001,0.009,0.001,0.008,0.001,0.010,0.001,0.009,0.001,0.011,0.001,0.010,0.001,0.011,0.002,0.012,0.002,0.015,0.001,0.010,0.001,0.008,0.001,0.008
,,556,N/A,N/A,N/A,0.001,0.006,0.001,0.005,0.001,0.007,0.001,0.005,0.001,0.006,0.001,0.006,0.001,0.008,0.001,0.009,0.001,0.010,0.001,0.009,0.001,0.011,0.001,0.009,0.001,0.011,0.002,0.012,0.002,0.016,0.001,0.010,0.001,0.009,0.001,0.008
,,557,N/A,N/A,N/A,0.001,0.005,0.001,0.006,0.001,0.007,0.001,0.005,0.001,0.006,0.001,0.006,0.001,0.008,0.001,0.009,0.001,0.010,0.001,0.009,0.001,0.011,0.001,0.009,0.001,0.011,0.002,0.012,0.002,0.016,0.001,0.010,0.001,0.009,0.001,0.008
,,558,N/A,N/A,N/A,0.001,0.005,0.001,0.006,0.001,0.007,0.001,0.006,0.001,0.006,0.001,0.006,0.001,0.008,0.001,0.009,0.001,0.011,0.001,0.009,0.001,0.011,0.001,0.010,0.001,0.011,0.002,0.012,0.002,0.015,0.001,0.010,0.001,0.009,0.001,0.008
,,559,N/A,N/A,N/A,0.001,0.005,0.001,0.006,0.001,0.007,0.001,0.006,0.001,0.006,0.001,0.006,0.001,0.008,0.001,0.009,0.001,0.011,0.001,0.009,0.001,0.011,0.001,0.010,0.001,0.011,0.002,0.012,0.002,0.015,0.001,0.010,0.001,0.009,0.001,0.008
,,560,N/A,N/A,N/A,0.001,0.005,0.001,0.006,0.001,0.007,0.001,0.006,0.001,0.006,0.001,0.006,0.001,0.008,0.001,0.009,0.001,0.011,0.001,0.009,0.001,0.011,0.001,0.010,0.001,0.011,0.002,0.013,0.002,0.015,0.001,0.010,0.001,0.009,0.001,0.008
,,561,N/A,N/A,N/A,0.001,0.006,0.001,0.005,0.001,0.007,0.001,0.006,0.001,0.006,0.001,0.007,0.001,0.008,0.001,0.009,0.001,0.012,0.001,0.010,0.001,0.011,0.001,0.010,0.001,0.011,0.002,0.013,0.002,0.014,0.001,0.011,0.001,0.010,0.001,0.007
,,562,N/A,N/A,N/A,0.001,0.006,0.001,0.005,0.001,0.007,0.001,0.006,0.001,0.006,0.001,0.007,0.001,0.008,0.001,0.010,0.001,0.012,0.001,0.009,0.001,0.012,0.001,0.010,0.001,0.012,0.002,0.013,0.002,0.014,0.001,0.011,0.001,0.010,0.001,0.008
,,563,N/A,N/A,N/A,0.001,0.007,0.001,0.005,0.001,0.008,0.001,0.007,0.001,0.007,0.001,0.007,0.001,0.009,0.001,0.010,0.002,0.012,0.001,0.009,0.001,0.012,0.001,0.010,0.001,0.012,0.002,0.013,0.002,0.014,0.001,0.011,0.001,0.010,0.001,0.008
,,564,N/A,N/A,N/A,0.001,0.007,0.001,0.005,0.001,0.008,0.001,0.006,0.001,0.007,0.001,0.007,0.001,0.009,0.001,0.011,0.002,0.013,0.001,0.009,0.001,0.012,0.001,0.010,0.002,0.012,0.002,0.013,0.002,0.014,0.001,0.011,0.001,0.011,0.001,0.008
,,565,N/A,N/A,N/A,0.001,0.007,0.001,0.005,0.001,0.008,0.001,0.006,0.001,0.007,0.001,0.007,0.001,0.009,0.001,0.011,0.002,0.013,0.001,0.009,0.002,0.012,0.001,0.011,0.002,0.012,0.002,0.013,0.002,0.014,0.001,0.011,0.001,0.011,0.001,0.008
,,566,N/A,N/A,N/A,0.001,0.008,0.001,0.005,0.001,0.007,0.001,0.007,0.001,0.007,0.001,0.007,0.001,0.010,0.001,0.012,0.002,0.014,0.001,0.009,0.002,0.013,0.001,0.011,0.002,0.013,0.002,0.013,0.002,0.014,0.001,0.011,0.001,0.011,0.001,0.009
,,567,N/A,N/A,N/A,0.001,0.008,0.001,0.006,0.001,0.007,0.001,0.007,0.001,0.007,0.001,0.008,0.001,0.011,0.001,0.012,0.002,0.015,0.001,0.009,0.002,0.013,0.001,0.012,0.002,0.013,0.002,0.013,0.002,0.014,0.001,0.011,0.001,0.011,0.001,0.009
,,568,N/A,N/A,N/A,0.001,0.009,0.001,0.006,0.001,0.008,0.001,0.007,0.001,0.007,0.001,0.008,0.001,0.011,0.002,0.012,0.002,0.015,0.001,0.010,0.002,0.013,0.001,0.012,0.002,0.014,0.002,0.014,0.002,0.015,0.001,0.012,0.001,0.012,0.001,0.010
,,569,N/A,N/A,N/A,0.001,0.009,0.001,0.007,0.001,0.008,0.001,0.007,0.001,0.007,0.001,0.009,0.001,0.012,0.002,0.013,0.002,0.016,0.001,0.010,0.002,0.014,0.002,0.013,0.002,0.014,0.002,0.014,0.002,0.016,0.002,0.012,0.001,0.012,0.001,0.010
,,570,N/A,N/A,N/A,0.001,0.009,0.001,0.007,0.001,0.008,0.001,0.007,0.001,0.007,0.001,0.009,0.002,0.012,0.002,0.013,0.002,0.017,0.001,0.011,0.002,0.014,0.002,0.013,0.002,0.015,0.002,0.015,0.002,0.017,0.002,0.013,0.002,0.012,0.001,0.011
,,571,N/A,N/A,N/A,0.001,0.009,0.001,0.008,0.001,0.009,0.001,0.008,0.001,0.007,0.001,0.009,0.002,0.013,0.002,0.013,0.002,0.017,0.001,0.011,0.002,0.014,0.002,0.014,0.002,0.016,0.002,0.015,0.002,0.017,0.002,0.013,0.002,0.013,0.001,0.011
,,572,N/A,N/A,N/A,0.001,0.010,0.001,0.008,0.001,0.009,0.001,0.008,0.001,0.008,0.001,0.010,0.002,0.014,0.002,0.014,0.002,0.018,0.001,0.012,0.002,0.014,0.002,0.014,0.002,0.016,0.002,0.016,0.002,0.018,0.002,0.014,0.002,0.013,0.001,0.012
,,573,N/A,N/A,N/A,0.001,0.011,0.001,0.009,0.001,0.010,0.001,0.009,0.001,0.008,0.001,0.010,0.002,0.014,0.002,0.015,0.002,0.018,0.002,0.013,0.002,0.015,0.002,0.015,0.002,0.017,0.002,0.017,0.002,0.019,0.002,0.014,0.002,0.014,0.001,0.012
,,574,N/A,N/A,N/A,0.001,0.011,0.001,0.009,0.001,0.010,0.001,0.009,0.001,0.009,0.001,0.010,0.002,0.015,0.002,0.015,0.002,0.019,0.002,0.014,0.002,0.015,0.002,0.016,0.002,0.017,0.002,0.017,0.002,0.020,0.002,0.014,0.002,0.014,0.002,0.012
,,575,N/A,N/A,N/A,0.001,0.012,0.001,0.009,0.001,0.011,0.001,0.010,0.001,0.009,0.001,0.011,0.002,0.015,0.002,0.016,0.002,0.020,0.002,0.015,0.002,0.016,0.002,0.016,0.002,0.018,0.002,0.018,0.003,0.021,0.002,0.015,0.002,0.015,0.002,0.013
,,576,N/A,N/A,N/A,0.002,0.012,0.001,0.010,0.001,0.011,0.001,0.011,0.001,0.009,0.001,0.012,0.002,0.016,0.002,0.016,0.002,0.020,0.002,0.015,0.002,0.017,0.002,0.017,0.002,0.019,0.002,0.019,0.003,0.022,0.002,0.015,0.002,0.015,0.002,0.013
,,577,N/A,N/A,N/A,0.002,0.013,0.001,0.010,0.001,0.012,0.001,0.011,0.001,0.010,0.002,0.012,0.002,0.017,0.002,0.017,0.003,0.021,0.002,0.017,0.002,0.018,0.002,0.018,0.002,0.020,0.002,0.020,0.003,0.023,0.002,0.015,0.002,0.016,0.002,0.014
,,578,N/A,N/A,N/A,0.002,0.013,0.001,0.010,0.002,0.013,0.002,0.012,0.001,0.010,0.002,0.013,0.002,0.017,0.002,0.018,0.003,0.022,0.002,0.018,0.002,0.018,0.002,0.019,0.002,0.020,0.002,0.020,0.003,0.023,0.002,0.015,0.002,0.017,0.002,0.014
,,579,N/A,N/A,N/A,0.002,0.014,0.001,0.010,0.002,0.013,0.002,0.013,0.001,0.011,0.002,0.014,0.002,0.018,0.002,0.019,0.003,0.023,0.002,0.019,0.002,0.019,0.002,0.020,0.003,0.021,0.003,0.021,0.003,0.024,0.002,0.016,0.002,0.018,0.002,0.015
,,580,N/A,N/A,N/A,0.002,0.015,0.001,0.011,0.002,0.014,0.002,0.014,0.002,0.012,0.002,0.014,0.002,0.019,0.002,0.020,0.003,0.023,0.002,0.019,0.002,0.020,0.002,0.021,0.003,0.021,0.003,0.022,0.003,0.024,0.002,0.016,0.002,0.018,0.002,0.015
,,581,N/A,N/A,N/A,0.002,0.015,0.001,0.011,0.002,0.015,0.002,0.014,0.002,0.013,0.002,0.015,0.002,0.020,0.003,0.021,0.003,0.024,0.002,0.020,0.003,0.021,0.003,0.021,0.003,0.022,0.003,0.023,0.003,0.025,0.002,0.017,0.002,0.019,0.002,0.016
,,582,N/A,N/A,N/A,0.002,0.016,0.002,0.012,0.002,0.016,0.002,0.015,0.002,0.014,0.002,0.016,0.002,0.021,0.003,0.022,0.003,0.026,0.002,0.020,0.003,0.022,0.003,0.022,0.003,0.023,0.003,0.024,0.003,0.027,0.002,0.017,0.002,0.020,0.002,0.017
,,583,N/A,N/A,N/A,0.002,0.017,0.002,0.014,0.002,0.016,0.002,0.016,0.002,0.014,0.002,0.017,0.003,0.022,0.003,0.023,0.003,0.027,0.003,0.021,0.003,0.023,0.003,0.023,0.003,0.024,0.003,0.024,0.003,0.028,0.002,0.018,0.003,0.021,0.002,0.019
,,584,N/A,N/A,N/A,0.002,0.017,0.002,0.015,0.002,0.017,0.002,0.016,0.002,0.015,0.002,0.019,0.003,0.023,0.003,0.025,0.003,0.029,0.003,0.023,0.003,0.024,0.003,0.024,0.003,0.024,0.003,0.025,0.003,0.029,0.002,0.019,0.003,0.021,0.002,0.020
,,585,N/A,N/A,N/A,0.002,0.018,0.002,0.016,0.002,0.017,0.002,0.017,0.002,0.016,0.002,0.020,0.003,0.024,0.003,0.026,0.004,0.030,0.003,0.024,0.003,0.025,0.003,0.026,0.003,0.025,0.003,0.026,0.004,0.031,0.002,0.020,0.003,0.022,0.003,0.022
,,586,N/A,N/A,N/A,0.002,0.019,0.002,0.016,0.002,0.018,0.002,0.018,0.002,0.017,0.003,0.021,0.003,0.025,0.003,0.027,0.004,0.032,0.003,0.025,0.003,0.026,0.003,0.028,0.003,0.026,0.003,0.027,0.004,0.032,0.003,0.021,0.003,0.023,0.003,0.023
,,587,N/A,N/A,N/A,0.002,0.020,0.002,0.017,0.002,0.020,0.003,0.019,0.002,0.018,0.003,0.022,0.003,0.027,0.003,0.028,0.004,0.034,0.003,0.026,0.003,0.027,0.004,0.030,0.003,0.028,0.003,0.028,0.004,0.033,0.003,0.022,0.003,0.024,0.003,0.025
,,588,N/A,N/A,N/A,0.003,0.020,0.002,0.019,0.003,0.021,0.003,0.020,0.002,0.019,0.003,0.023,0.003,0.029,0.004,0.030,0.004,0.035,0.003,0.028,0.003,0.028,0.004,0.031,0.003,0.029,0.004,0.030,0.004,0.035,0.003,0.023,0.003,0.025,0.003,0.026
,,589,N/A,N/A,N/A,0.003,0.021,0.003,0.020,0.003,0.022,0.003,0.021,0.003,0.020,0.003,0.025,0.004,0.031,0.004,0.032,0.004,0.037,0.004,0.029,0.003,0.029,0.004,0.033,0.004,0.031,0.004,0.031,0.004,0.037,0.003,0.024,0.003,0.026,0.003,0.028
,,590,N/A,N/A,N/A,0.003,0.023,0.003,0.022,0.003,0.024,0.003,0.022,0.003,0.022,0.003,0.027,0.004,0.033,0.004,0.034,0.005,0.040,0.004,0.031,0.004,0.031,0.004,0.035,0.004,0.033,0.004,0.033,0.005,0.039,0.003,0.026,0.003,0.027,0.004,0.030
,,591,N/A,N/A,N/A,0.003,0.024,0.003,0.024,0.003,0.026,0.003,0.023,0.003,0.023,0.003,0.029,0.004,0.035,0.004,0.036,0.005,0.044,0.004,0.034,0.004,0.033,0.004,0.038,0.004,0.035,0.004,0.034,0.005,0.042,0.003,0.028,0.003,0.028,0.004,0.033
,,592,N/A,N/A,N/A,0.003,0.025,0.003,0.025,0.003,0.028,0.003,0.025,0.003,0.025,0.004,0.030,0.004,0.038,0.005,0.039,0.006,0.047,0.004,0.037,0.004,0.036,0.005,0.041,0.004,0.037,0.004,0.036,0.005,0.044,0.004,0.030,0.004,0.030,0.004,0.035
,,593,N/A,N/A,N/A,0.003,0.027,0.003,0.026,0.004,0.030,0.003,0.026,0.003,0.027,0.004,0.032,0.005,0.041,0.005,0.042,0.006,0.051,0.005,0.040,0.005,0.038,0.005,0.044,0.005,0.040,0.005,0.039,0.005,0.046,0.004,0.032,0.004,0.032,0.004,0.037
,,594,N/A,N/A,N/A,0.004,0.029,0.003,0.028,0.004,0.032,0.004,0.028,0.004,0.029,0.004,0.034,0.005,0.045,0.005,0.045,0.006,0.055,0.005,0.043,0.005,0.042,0.006,0.047,0.005,0.043,0.005,0.041,0.006,0.049,0.004,0.034,0.004,0.034,0.005,0.040
,,595,N/A,N/A,N/A,0.004,0.031,0.004,0.030,0.004,0.035,0.004,0.030,0.004,0.032,0.004,0.036,0.006,0.048,0.006,0.049,0.007,0.059,0.005,0.046,0.005,0.045,0.006,0.052,0.005,0.046,0.005,0.044,0.006,0.052,0.004,0.036,0.004,0.036,0.005,0.042
,,596,N/A,N/A,N/A,0.004,0.033,0.004,0.032,0.005,0.038,0.004,0.032,0.004,0.034,0.005,0.039,0.006,0.053,0.006,0.053,0.007,0.064,0.006,0.049,0.006,0.050,0.007,0.056,0.006,0.050,0.006,0.047,0.006,0.055,0.005,0.039,0.005,0.039,0.005,0.046
,,597,N/A,N/A,N/A,0.004,0.035,0.004,0.035,0.005,0.042,0.004,0.034,0.005,0.037,0.005,0.042,0.007,0.058,0.007,0.059,0.008,0.069,0.006,0.053,0.006,0.054,0.007,0.061,0.006,0.054,0.006,0.051,0.007,0.060,0.005,0.042,0.005,0.043,0.006,0.049
,,598,N/A,N/A,N/A,0.005,0.038,0.005,0.038,0.005,0.045,0.005,0.037,0.005,0.040,0.005,0.045,0.007,0.063,0.007,0.064,0.009,0.075,0.007,0.058,0.007,0.059,0.008,0.067,0.007,0.058,0.006,0.055,0.008,0.065,0.005,0.045,0.005,0.046,0.006,0.053
,,599,N/A,N/A,N/A,0.005,0.040,0.005,0.041,0.006,0.049,0.005,0.040,0.005,0.043,0.006,0.049,0.008,0.069,0.008,0.069,0.009,0.082,0.007,0.062,0.008,0.065,0.008,0.073,0.007,0.063,0.007,0.059,0.008,0.070,0.006,0.049,0.006,0.049,0.007,0.057
,,600,N/A,N/A,N/A,0.005,0.044,0.005,0.045,0.006,0.054,0.006,0.043,0.006,0.046,0.006,0.052,0.009,0.076,0.009,0.075,0.010,0.088,0.008,0.067,0.008,0.070,0.009,0.080,0.008,0.068,0.007,0.063,0.009,0.076,0.006,0.053,0.006,0.054,0.007,0.062
,,601,N/A,N/A,N/A,0.006,0.048,0.006,0.048,0.007,0.059,0.006,0.047,0.006,0.050,0.007,0.057,0.010,0.084,0.009,0.082,0.011,0.096,0.008,0.072,0.009,0.076,0.010,0.088,0.009,0.073,0.008,0.069,0.010,0.083,0.007,0.058,0.007,0.059,0.008,0.067
,,602,N/A,N/A,N/A,0.006,0.053,0.006,0.053,0.008,0.064,0.006,0.051,0.007,0.054,0.007,0.062,0.011,0.092,0.010,0.089,0.012,0.105,0.009,0.079,0.010,0.083,0.011,0.097,0.009,0.080,0.009,0.076,0.010,0.090,0.007,0.063,0.008,0.065,0.009,0.074
,,603,N/A,N/A,N/A,0.007,0.058,0.007,0.058,0.008,0.070,0.007,0.055,0.007,0.058,0.008,0.068,0.012,0.101,0.011,0.098,0.013,0.115,0.010,0.087,0.011,0.091,0.012,0.107,0.010,0.087,0.010,0.084,0.011,0.099,0.008,0.070,0.008,0.071,0.009,0.081
,,604,N/A,N/A,N/A,0.008,0.064,0.008,0.064,0.009,0.076,0.008,0.061,0.008,0.063,0.009,0.076,0.013,0.111,0.012,0.108,0.014,0.126,0.011,0.095,0.011,0.099,0.014,0.117,0.011,0.095,0.011,0.092,0.013,0.109,0.009,0.078,0.009,0.079,0.010,0.089
,,605,N/A,N/A,N/A,0.009,0.071,0.009,0.071,0.010,0.084,0.008,0.067,0.009,0.069,0.010,0.084,0.014,0.122,0.014,0.119,0.016,0.138,0.012,0.104,0.013,0.109,0.015,0.128,0.012,0.104,0.012,0.102,0.014,0.121,0.010,0.087,0.010,0.087,0.011,0.098
,,606,N/A,N/A,N/A,0.009,0.078,0.009,0.078,0.011,0.093,0.009,0.073,0.009,0.076,0.011,0.093,0.015,0.134,0.015,0.131,0.017,0.152,0.013,0.115,0.014,0.120,0.016,0.140,0.013,0.115,0.013,0.113,0.015,0.134,0.011,0.097,0.011,0.096,0.012,0.107
,,607,N/A,N/A,N/A,0.010,0.086,0.010,0.086,0.012,0.102,0.010,0.080,0.010,0.083,0.012,0.103,0.017,0.147,0.017,0.144,0.019,0.167,0.015,0.126,0.015,0.132,0.018,0.154,0.015,0.127,0.014,0.124,0.017,0.147,0.013,0.107,0.012,0.106,0.014,0.118
,,608,N/A,N/A,N/A,0.012,0.096,0.011,0.095,0.013,0.112,0.011,0.088,0.011,0.091,0.013,0.113,0.018,0.161,0.018,0.159,0.021,0.184,0.016,0.139,0.017,0.146,0.020,0.170,0.016,0.140,0.016,0.136,0.019,0.162,0.014,0.117,0.014,0.116,0.015,0.130
,,609,N/A,N/A,N/A,0.013,0.106,0.013,0.105,0.015,0.124,0.012,0.097,0.012,0.101,0.015,0.124,0.020,0.177,0.020,0.175,0.023,0.205,0.018,0.154,0.019,0.162,0.022,0.189,0.018,0.155,0.017,0.150,0.020,0.178,0.015,0.129,0.015,0.127,0.016,0.142
,,610,N/A,N/A,N/A,0.014,0.118,0.014,0.116,0.016,0.137,0.013,0.107,0.014,0.112,0.016,0.137,0.022,0.195,0.022,0.193,0.026,0.228,0.020,0.171,0.021,0.179,0.024,0.209,0.020,0.171,0.019,0.165,0.022,0.195,0.017,0.142,0.016,0.140,0.018,0.157
,,611,N/A,N/A,N/A,0.016,0.130,0.015,0.128,0.018,0.151,0.015,0.118,0.015,0.123,0.018,0.151,0.025,0.215,0.024,0.214,0.029,0.253,0.022,0.191,0.023,0.199,0.026,0.231,0.022,0.188,0.021,0.180,0.024,0.214,0.018,0.155,0.018,0.153,0.020,0.172
,,612,N/A,N/A,N/A,0.017,0.143,0.017,0.141,0.019,0.167,0.016,0.129,0.017,0.136,0.019,0.167,0.027,0.237,0.027,0.237,0.032,0.281,0.024,0.211,0.025,0.220,0.029,0.254,0.024,0.208,0.023,0.197,0.027,0.235,0.020,0.170,0.020,0.168,0.022,0.190
,,613,N/A,N/A,N/A,0.019,0.157,0.019,0.155,0.021,0.185,0.018,0.142,0.018,0.150,0.021,0.184,0.030,0.261,0.030,0.261,0.035,0.311,0.027,0.233,0.028,0.244,0.032,0.280,0.026,0.229,0.025,0.215,0.029,0.258,0.022,0.185,0.021,0.184,0.024,0.208
,,614,N/A,N/A,N/A,0.021,0.173,0.020,0.171,0.024,0.204,0.019,0.156,0.020,0.165,0.023,0.202,0.033,0.288,0.033,0.289,0.039,0.343,0.029,0.257,0.031,0.269,0.035,0.309,0.029,0.252,0.027,0.236,0.032,0.283,0.023,0.202,0.023,0.201,0.026,0.229
,,615,N/A,N/A,N/A,0.023,0.190,0.023,0.190,0.026,0.225,0.021,0.171,0.022,0.183,0.026,0.221,0.036,0.317,0.036,0.319,0.043,0.379,0.032,0.283,0.034,0.298,0.039,0.341,0.032,0.277,0.030,0.259,0.035,0.310,0.025,0.220,0.026,0.220,0.029,0.251
,,616,N/A,N/A,N/A,0.025,0.208,0.025,0.209,0.029,0.248,0.023,0.188,0.025,0.201,0.028,0.243,0.040,0.349,0.040,0.351,0.047,0.419,0.036,0.312,0.037,0.328,0.043,0.378,0.035,0.304,0.032,0.284,0.039,0.340,0.028,0.239,0.028,0.240,0.031,0.276
,,617,N/A,N/A,N/A,0.027,0.228,0.027,0.230,0.032,0.273,0.026,0.207,0.027,0.221,0.031,0.268,0.044,0.385,0.044,0.387,0.052,0.463,0.039,0.344,0.041,0.361,0.047,0.417,0.038,0.334,0.035,0.311,0.042,0.373,0.030,0.261,0.030,0.263,0.035,0.303
,,618,N/A,N/A,N/A,0.030,0.250,0.030,0.253,0.035,0.299,0.028,0.228,0.030,0.243,0.034,0.294,0.048,0.424,0.048,0.425,0.057,0.511,0.043,0.379,0.045,0.397,0.052,0.458,0.042,0.366,0.039,0.341,0.046,0.408,0.033,0.285,0.033,0.289,0.038,0.333
,,619,N/A,N/A,N/A,0.032,0.273,0.033,0.278,0.038,0.328,0.031,0.250,0.032,0.266,0.037,0.324,0.053,0.466,0.053,0.466,0.063,0.561,0.047,0.417,0.049,0.436,0.056,0.501,0.046,0.401,0.042,0.374,0.050,0.447,0.036,0.312,0.037,0.317,0.042,0.366
,,620,N/A,N/A,N/A,0.035,0.299,0.036,0.305,0.041,0.359,0.034,0.275,0.035,0.292,0.041,0.355,0.058,0.511,0.057,0.510,0.069,0.615,0.052,0.457,0.054,0.478,0.062,0.550,0.050,0.439,0.046,0.410,0.055,0.489,0.039,0.341,0.040,0.347,0.046,0.402
,,621,N/A,N/A,N/A,0.039,0.327,0.039,0.334,0.045,0.393,0.037,0.302,0.039,0.319,0.045,0.389,0.063,0.559,0.063,0.559,0.075,0.673,0.057,0.501,0.059,0.525,0.068,0.602,0.054,0.479,0.051,0.449,0.060,0.534,0.043,0.373,0.044,0.380,0.050,0.440
,,622,N/A,N/A,N/A,0.042,0.357,0.043,0.366,0.049,0.428,0.041,0.331,0.042,0.349,0.049,0.425,0.069,0.611,0.069,0.612,0.082,0.736,0.062,0.548,0.065,0.575,0.074,0.659,0.059,0.523,0.055,0.490,0.065,0.582,0.047,0.408,0.048,0.415,0.054,0.481
,,623,N/A,N/A,N/A,0.046,0.390,0.047,0.400,0.053,0.467,0.044,0.363,0.046,0.381,0.053,0.464,0.075,0.668,0.075,0.669,0.090,0.804,0.068,0.599,0.071,0.629,0.081,0.721,0.064,0.570,0.060,0.535,0.071,0.634,0.051,0.445,0.052,0.453,0.059,0.524
,,624,N/A,N/A,N/A,0.050,0.426,0.051,0.437,0.058,0.511,0.049,0.397,0.050,0.417,0.058,0.506,0.082,0.730,0.082,0.731,0.098,0.877,0.074,0.655,0.077,0.687,0.088,0.788,0.070,0.623,0.066,0.585,0.077,0.689,0.056,0.486,0.057,0.495,0.064,0.570
,,625,N/A,N/A,N/A,0.055,0.466,0.056,0.477,0.064,0.558,0.053,0.435,0.055,0.455,0.063,0.552,0.089,0.797,0.089,0.797,0.106,0.956,0.080,0.715,0.084,0.749,0.096,0.860,0.076,0.679,0.072,0.638,0.084,0.750,0.061,0.530,0.062,0.540,0.070,0.622
,,626,N/A,N/A,N/A,0.059,0.509,0.061,0.521,0.069,0.609,0.058,0.476,0.060,0.498,0.069,0.603,0.097,0.871,0.097,0.869,0.116,1.041,0.088,0.782,0.091,0.819,0.104,0.938,0.083,0.741,0.078,0.695,0.091,0.816,0.066,0.579,0.067,0.589,0.076,0.678
,,627,N/A,N/A,N/A,0.065,0.556,0.066,0.569,0.075,0.664,0.063,0.520,0.065,0.544,0.075,0.657,0.106,0.950,0.106,0.948,0.126,1.133,0.096,0.855,0.100,0.894,0.114,1.022,0.091,0.809,0.085,0.756,0.099,0.889,0.072,0.632,0.073,0.642,0.083,0.739
,,628,N/A,N/A,N/A,0.071,0.608,0.073,0.622,0.082,0.724,0.069,0.568,0.071,0.595,0.081,0.716,0.115,1.037,0.115,1.035,0.137,1.233,0.105,0.936,0.109,0.978,0.124,1.116,0.099,0.884,0.092,0.824,0.108,0.969,0.079,0.691,0.080,0.702,0.090,0.807
,,629,N/A,N/A,N/A,0.077,0.666,0.079,0.681,0.090,0.791,0.076,0.622,0.078,0.653,0.089,0.781,0.126,1.133,0.126,1.131,0.149,1.343,0.114,1.023,0.119,1.070,0.135,1.222,0.108,0.965,0.100,0.898,0.117,1.059,0.086,0.756,0.087,0.767,0.098,0.881
,,630,N/A,N/A,N/A,0.085,0.729,0.087,0.746,0.098,0.865,0.083,0.682,0.085,0.716,0.097,0.854,0.138,1.240,0.137,1.237,0.162,1.465,0.125,1.121,0.130,1.173,0.148,1.338,0.118,1.054,0.109,0.982,0.128,1.157,0.094,0.829,0.095,0.840,0.107,0.962
,,631,N/A,N/A,N/A,0.093,0.799,0.095,0.818,0.107,0.948,0.090,0.747,0.094,0.787,0.106,0.936,0.151,1.361,0.150,1.355,0.177,1.603,0.137,1.231,0.142,1.288,0.162,1.464,0.128,1.154,0.120,1.074,0.140,1.265,0.103,0.909,0.104,0.921,0.117,1.052
